V1,V2
DB00434,P23297
DB00434,P80511
DB00434,Q99584
DB00435,O14618
DB00435,O14791
DB00435,O15304
DB00435,O75340
DB00435,P00736
DB00435,P00739
DB00435,P01011
DB00435,P01031
DB00435,P01591
DB00435,P02538
DB00435,P02652
DB00435,P02765
DB00435,P04003
DB00435,P04004
DB00435,P04217
DB00435,P04264
DB00435,P04279
DB00435,P05109
DB00435,P05546
DB00435,P07357
DB00435,P08700
DB00435,P08779
DB00435,P0C0L5
DB00435,P13645
DB00435,P14923
DB00435,P15169
DB00435,P15924
DB00435,P20851
DB00435,P22792
DB00435,P24462
DB00435,P29034
DB00435,P29372
DB00435,P35527
DB00435,P35908
DB00435,P45381
DB00435,P46736
DB00435,P46939
DB00435,P49411
DB00435,P51693
DB00435,P68104
DB00435,P78330
DB00435,P81605
DB00435,Q02083
DB00435,Q02383
DB00435,Q0VD83
DB00435,Q14330
DB00435,Q14624
DB00435,Q8N907
DB00435,Q9Y2T6
DB00435,Q9Y5S1
DB00436,P05089
DB00437,P00387
DB00437,P09622
DB00437,P16219
DB00437,P22570
DB00437,P26440
DB00437,Q15067
DB00437,Q16795
DB00437,Q86YB8
DB00437,Q92947
DB00437,Q96RQ9
DB00437,Q9UHQ9
DB00437,Q9UKU7
DB00439,O00217
DB00439,O00483
DB00439,O14556
DB00439,O14561
DB00439,O15239
DB00439,O43181
DB00439,O43674
DB00439,O43676
DB00439,O43677
DB00439,O43678
DB00439,O43837
DB00439,O43920
DB00439,O75251
DB00439,O75306
DB00439,O75380
DB00439,O75438
DB00439,O95139
DB00439,O95167
DB00439,O95168
DB00439,O95169
DB00439,O95178
DB00439,O95182
DB00439,O95299
DB00439,O95479
DB00439,O96000
DB00439,P00325
DB00439,P00338
DB00439,P00387
DB00439,P03891
DB00439,P03897
DB00439,P03901
DB00439,P03905
DB00439,P03915
DB00439,P03923
DB00439,P07195
DB00439,P07327
DB00439,P07864
DB00439,P08319
DB00439,P08559
DB00439,P09417
DB00439,P09622
DB00439,P11177
DB00439,P11586
DB00439,P11766
DB00439,P13995
DB00439,P14061
DB00439,P14679
DB00439,P15121
DB00439,P15428
DB00439,P17516
DB00439,P17568
DB00439,P19404
DB00439,P23368
DB00439,P26439
DB00439,P28331
DB00439,P29803
DB00439,P30038
DB00439,P30519
DB00439,P30838
DB00439,P31937
DB00439,P32322
DB00439,P37058
DB00439,P40394
DB00439,P40926
DB00439,P43353
DB00439,P47895
DB00439,P48448
DB00439,P48728
DB00439,P49419
DB00439,P49448
DB00439,P49821
DB00439,P50213
DB00439,P51553
DB00439,P51648
DB00439,P51659
DB00439,P51970
DB00439,P56556
DB00439,P56937
DB00439,Q02252
DB00439,Q02928
DB00439,Q08426
DB00439,Q13423
DB00439,Q13630
DB00439,Q15738
DB00439,Q15800
DB00439,Q16718
DB00439,Q16795
DB00439,Q16798
DB00439,Q16836
DB00439,Q16878
DB00439,Q86Y39
DB00439,Q92506
DB00439,Q92781
DB00439,Q96C36
DB00439,Q99714
DB00439,Q9BYZ2
DB00439,Q9P0J0
DB00439,Q9UBM7
DB00439,Q9UI09
DB00439,Q9Y6M9
DB00443,Q9H8P0
DB00449,A5X5Y0
DB00449,O00180
DB00449,O00264
DB00449,O00305
DB00449,O00459
DB00449,O14764
DB00449,O14939
DB00449,O15399
DB00449,O15547
DB00449,O43497
DB00449,O43525
DB00449,O43526
DB00449,O60391
DB00449,O60840
DB00449,O60939
DB00449,O95069
DB00449,O95180
DB00449,O95259
DB00449,O95264
DB00449,O95298
DB00449,O95644
DB00449,P00439
DB00449,P01138
DB00449,P02708
DB00449,P02763
DB00449,P02787
DB00449,P03372
DB00449,P04629
DB00449,P08172
DB00449,P08173
DB00449,P08912
DB00449,P0DP23
DB00449,P10827
DB00449,P10828
DB00449,P14867
DB00449,P15336
DB00449,P15382
DB00449,P16389
DB00449,P16581
DB00449,P17405
DB00449,P17544
DB00449,P17658
DB00449,P17787
DB00449,P18505
DB00449,P18507
DB00449,P18846
DB00449,P18847
DB00449,P18848
DB00449,P18850
DB00449,P19838
DB00449,P20309
DB00449,P20711
DB00449,P21397
DB00449,P21917
DB00449,P22001
DB00449,P22459
DB00449,P22460
DB00449,P23141
DB00449,P26447
DB00449,P27338
DB00449,P27986
DB00449,P28221
DB00449,P28222
DB00449,P28472
DB00449,P28482
DB00449,P29274
DB00449,P30542
DB00449,P31644
DB00449,P32418
DB00449,P34903
DB00449,P35372
DB00449,P35498
DB00449,P35499
DB00449,P36544
DB00449,P41143
DB00449,P42261
DB00449,P43657
DB00449,P43681
DB00449,P46098
DB00449,P47869
DB00449,P47870
DB00449,P47898
DB00449,P47900
DB00449,P48050
DB00449,P48169
DB00449,P48547
DB00449,P48549
DB00449,P49585
DB00449,P51575
DB00449,P51582
DB00449,P51787
DB00449,P54219
DB00449,P54284
DB00449,P54750
DB00449,P56373
DB00449,P56696
DB00449,P60568
DB00449,P63252
DB00449,P63316
DB00449,P78334
DB00449,P78508
DB00449,P98066
DB00449,Q00653
DB00449,Q00975
DB00449,Q01064
DB00449,Q01118
DB00449,Q01668
DB00449,Q02641
DB00449,Q03721
DB00449,Q05586
DB00449,Q05940
DB00449,Q07699
DB00449,Q08289
DB00449,Q09470
DB00449,Q12809
DB00449,Q12879
DB00449,Q13224
DB00449,Q13303
DB00449,Q13393
DB00449,Q13639
DB00449,Q13698
DB00449,Q14003
DB00449,Q14500
DB00449,Q14524
DB00449,Q14654
DB00449,Q14721
DB00449,Q14722
DB00449,Q14957
DB00449,Q15391
DB00449,Q15822
DB00449,Q15842
DB00449,Q15858
DB00449,Q15878
DB00449,Q16322
DB00449,Q16445
DB00449,Q16568
DB00449,Q16620
DB00449,Q6PIU1
DB00449,Q70Z44
DB00449,Q86VZ1
DB00449,Q86YN6
DB00449,Q8IWT1
DB00449,Q8N1C3
DB00449,Q8NCM2
DB00449,Q8NER1
DB00449,Q8TAE7
DB00449,Q8TCU5
DB00449,Q8TDN1
DB00449,Q8TDN2
DB00449,Q8WXA8
DB00449,Q8WYK2
DB00449,Q92569
DB00449,Q92953
DB00449,Q93086
DB00449,Q96G91
DB00449,Q96KK3
DB00449,Q96L42
DB00449,Q96PR1
DB00449,Q99250
DB00449,Q99571
DB00449,Q99572
DB00449,Q99677
DB00449,Q99705
DB00449,Q99712
DB00449,Q99720
DB00449,Q99928
DB00449,Q9BPV8
DB00449,Q9BQ31
DB00449,Q9H244
DB00449,Q9H252
DB00449,Q9H3M0
DB00449,Q9NR82
DB00449,Q9NS40
DB00449,Q9NSA2
DB00449,Q9NY46
DB00449,Q9NY72
DB00449,Q9NYX4
DB00449,Q9NZV8
DB00449,Q9P0X4
DB00449,Q9UBL9
DB00449,Q9UI33
DB00449,Q9UIX4
DB00449,Q9UJ90
DB00449,Q9UJ96
DB00449,Q9UK17
DB00449,Q9ULD8
DB00449,Q9UN88
DB00449,Q9UNX9
DB00449,Q9UQ05
DB00449,Q9UQD0
DB00449,Q9Y257
DB00449,Q9Y2D1
DB00449,Q9Y5K3
DB00449,Q9Y5Y9
DB00449,Q9Y6H6
DB00449,Q9Y6J6
DB00451,O95069
DB00451,P48549
DB00451,P51787
DB00451,Q14500
DB00451,Q9UNX9
DB00454,O00222
DB00454,O14841
DB00454,O15067
DB00454,O15382
DB00454,O75600
DB00454,O94925
DB00454,O95954
DB00454,P00367
DB00454,P00395
DB00454,P00403
DB00454,P00414
DB00454,P00505
DB00454,P07814
DB00454,P08243
DB00454,P09669
DB00454,P10176
DB00454,P10606
DB00454,P13073
DB00454,P13196
DB00454,P14854
DB00454,P15104
DB00454,P15954
DB00454,P17174
DB00454,P17735
DB00454,P20674
DB00454,P21549
DB00454,P22557
DB00454,P24310
DB00454,P24311
DB00454,P34897
DB00454,P41250
DB00454,P43003
DB00454,P43004
DB00454,P48507
DB00454,P48637
DB00454,P48664
DB00454,P49448
DB00454,P49915
DB00454,P50440
DB00454,P51161
DB00454,P54886
DB00454,Q02221
DB00454,Q04609
DB00454,Q05932
DB00454,Q07075
DB00454,Q13255
DB00454,Q14032
DB00454,Q14749
DB00454,Q14833
DB00454,Q5JPH6
DB00454,Q6IA69
DB00454,Q8N159
DB00454,Q8N5Z0
DB00454,Q8TDU6
DB00454,Q9BYV1
DB00454,Q9P0Z9
DB00454,Q9UDR5
DB00454,Q9UI32
DB00454,Q9Y617
DB00454,Q9Y646
DB00455,O14983
DB00455,O95069
DB00455,O95298
DB00455,O95665
DB00455,P04271
DB00455,P17302
DB00455,P23297
DB00455,P23786
DB00455,P25105
DB00455,P29034
DB00455,P32418
DB00455,P48051
DB00455,P48549
DB00455,P52209
DB00455,P80511
DB00455,Q16665
DB00455,Q92806
DB00455,Q99584
DB00457,O15547
DB00457,O43193
DB00457,P05771
DB00457,P08686
DB00457,P11388
DB00457,P17252
DB00457,P17658
DB00457,P43657
DB00457,P47900
DB00457,P51575
DB00457,P51582
DB00457,P61024
DB00457,Q14003
DB00457,Q15125
DB00457,Q15391
DB00457,Q16322
DB00457,Q6PIU1
DB00457,Q86VZ1
DB00457,Q8NCM2
DB00457,Q8TAE7
DB00457,Q8TDN1
DB00457,Q8TDN2
DB00457,Q93086
DB00457,Q96G91
DB00457,Q96KK3
DB00457,Q96L42
DB00457,Q96PR1
DB00457,Q99571
DB00457,Q99572
DB00457,Q99677
DB00457,Q99705
DB00457,Q9BPV8
DB00457,Q9BQ31
DB00457,Q9H3M0
DB00457,Q9NPD5
DB00457,Q9UIX4
DB00457,Q9UJ96
DB00457,Q9ULD8
DB00457,Q9UQ05
DB00458,P23297
DB00458,P80511
DB00458,Q99584
DB00459,O15528
DB00459,O43174
DB00459,O60488
DB00459,O60760
DB00459,P23219
DB00459,P31025
DB00459,P32418
DB00459,P49788
DB00459,Q6V0L0
DB00459,Q8NER1
DB00459,Q8NFJ5
DB00459,Q9NR63
DB00459,Q9NXB9
DB00459,Q9NYP7
DB00464,P00740
DB00464,P02818
DB00464,P04080
DB00464,P15559
DB00464,P16083
DB00464,Q9BQB6
DB00467,P07437
DB00467,P68366
DB00467,Q14978
DB00470,P48167
DB00470,Q02083
DB00470,Q7Z2W7
DB00470,Q8NET8
DB00470,Q9Y5S1
DB00471,O00238
DB00471,O00329
DB00471,O00444
DB00471,O00750
DB00471,O14578
DB00471,O14730
DB00471,O14757
DB00471,O14936
DB00471,O14965
DB00471,O14976
DB00471,O15075
DB00471,O15111
DB00471,O15146
DB00471,O15197
DB00471,O43283
DB00471,O43293
DB00471,O43353
DB00471,O60285
DB00471,O75385
DB00471,O75716
DB00471,O75747
DB00471,O75912
DB00471,O75914
DB00471,O94768
DB00471,O94804
DB00471,O95747
DB00471,O95819
DB00471,O95835
DB00471,O96013
DB00471,O96017
DB00471,P06493
DB00471,P07332
DB00471,P07498
DB00471,P07711
DB00471,P07947
DB00471,P08922
DB00471,P09769
DB00471,P11802
DB00471,P14616
DB00471,P16591
DB00471,P17612
DB00471,P19525
DB00471,P19784
DB00471,P21462
DB00471,P21709
DB00471,P22694
DB00471,P23743
DB00471,P24557
DB00471,P25774
DB00471,P27448
DB00471,P29320
DB00471,P29322
DB00471,P29323
DB00471,P29376
DB00471,P29597
DB00471,P30291
DB00471,P30530
DB00471,P33981
DB00471,P35590
DB00471,P36896
DB00471,P41240
DB00471,P42679
DB00471,P42680
DB00471,P42681
DB00471,P42684
DB00471,P43403
DB00471,P43405
DB00471,P46734
DB00471,P48729
DB00471,P48736
DB00471,P49619
DB00471,P49760
DB00471,P49761
DB00471,P49840
DB00471,P51451
DB00471,P51813
DB00471,P51955
DB00471,P51957
DB00471,P52333
DB00471,P52429
DB00471,P52564
DB00471,P52824
DB00471,P53350
DB00471,P53355
DB00471,P53671
DB00471,P54756
DB00471,P54760
DB00471,P54762
DB00471,P54764
DB00471,P57078
DB00471,P62714
DB00471,P68400
DB00471,P78356
DB00471,P80192
DB00471,Q00536
DB00471,Q00537
DB00471,Q02779
DB00471,Q04771
DB00471,Q05397
DB00471,Q06187
DB00471,Q06418
DB00471,Q07912
DB00471,Q12851
DB00471,Q12852
DB00471,Q12866
DB00471,Q13153
DB00471,Q13177
DB00471,Q13188
DB00471,Q13233
DB00471,Q13237
DB00471,Q13258
DB00471,Q13523
DB00471,Q13546
DB00471,Q13554
DB00471,Q13557
DB00471,Q13574
DB00471,Q13627
DB00471,Q13873
DB00471,Q13882
DB00471,Q14012
DB00471,Q14164
DB00471,Q14680
DB00471,Q15139
DB00471,Q15208
DB00471,Q15375
DB00471,Q15418
DB00471,Q15569
DB00471,Q15746
DB00471,Q16512
DB00471,Q16513
DB00471,Q16584
DB00471,Q16760
DB00471,Q2M2I8
DB00471,Q32MK0
DB00471,Q59H18
DB00471,Q5KSL6
DB00471,Q6PHR2
DB00471,Q7KZI7
DB00471,Q7L7X3
DB00471,Q7Z460
DB00471,Q86UE8
DB00471,Q86XP1
DB00471,Q8IU85
DB00471,Q8IW41
DB00471,Q8IYT8
DB00471,Q8N4C8
DB00471,Q8N5S9
DB00471,Q8NEV4
DB00471,Q8NFD2
DB00471,Q8NI60
DB00471,Q8TBX8
DB00471,Q8TDR2
DB00471,Q92772
DB00471,Q92918
DB00471,Q96D53
DB00471,Q96GD4
DB00471,Q96L34
DB00471,Q96PY6
DB00471,Q96Q40
DB00471,Q96RR4
DB00471,Q99640
DB00471,Q99759
DB00471,Q9BRS2
DB00471,Q9BUB5
DB00471,Q9BVS4
DB00471,Q9BXA7
DB00471,Q9C098
DB00471,Q9H0K1
DB00471,Q9H1R3
DB00471,Q9H2G2
DB00471,Q9H2K8
DB00471,Q9H2X6
DB00471,Q9H3Y6
DB00471,Q9H422
DB00471,Q9H4B4
DB00471,Q9HBH9
DB00471,Q9NQU5
DB00471,Q9NRP7
DB00471,Q9NSY1
DB00471,Q9NYL2
DB00471,Q9NYY3
DB00471,Q9P0L2
DB00471,Q9P286
DB00471,Q9P289
DB00471,Q9P2K8
DB00471,Q9UBF8
DB00471,Q9UF33
DB00471,Q9UHD2
DB00471,Q9UIK4
DB00471,Q9UK32
DB00471,Q9UKE5
DB00471,Q9UKI8
DB00471,Q9UL54
DB00471,Q9UPY5
DB00471,Q9UPZ9
DB00471,Q9UQB9
DB00471,Q9UQM7
DB00471,Q9Y2H1
DB00471,Q9Y2K2
DB00471,Q9Y463
DB00471,Q9Y4K4
DB00471,Q9Y616
DB00471,Q9Y6E0
DB00471,Q9Y6R4
DB00471,Q9Y6T7
DB00472,P10696
DB00475,P24046
DB00477,O75838
DB00477,P06703
DB00477,P13693
DB00477,P22676
DB00477,P23297
DB00477,P28676
DB00477,P30626
DB00477,P31415
DB00477,P35556
DB00477,P80303
DB00477,P80511
DB00477,Q02818
DB00477,Q75N90
DB00477,Q96L12
DB00477,Q99584
DB00477,Q99653
DB00477,Q9UBV8
DB00480,O75762
DB00480,P04035
DB00480,P07203
DB00480,P21554
DB00480,P21796
DB00480,P24462
DB00480,P34972
DB00480,Q02083
DB00480,Q14330
DB00480,Q7Z2W7
DB00480,Q8NET8
DB00480,Q9HBA0
DB00480,Q9Y2T6
DB00480,Q9Y5S1
DB00481,O14521
DB00481,O14618
DB00481,O14791
DB00481,O15304
DB00481,O75340
DB00481,O75636
DB00481,P00736
DB00481,P00739
DB00481,P01009
DB00481,P01031
DB00481,P01591
DB00481,P02538
DB00481,P02652
DB00481,P02743
DB00481,P02746
DB00481,P02747
DB00481,P04003
DB00481,P04004
DB00481,P04217
DB00481,P04264
DB00481,P04279
DB00481,P05109
DB00481,P06702
DB00481,P06727
DB00481,P07357
DB00481,P07360
DB00481,P0C0L5
DB00481,P10109
DB00481,P11678
DB00481,P13645
DB00481,P15169
DB00481,P15531
DB00481,P15924
DB00481,P16220
DB00481,P16455
DB00481,P20851
DB00481,P22792
DB00481,P24046
DB00481,P29034
DB00481,P29622
DB00481,P35527
DB00481,P35858
DB00481,P35908
DB00481,P41238
DB00481,P45381
DB00481,P46597
DB00481,P46736
DB00481,P46939
DB00481,P49411
DB00481,P51693
DB00481,P68104
DB00481,P78330
DB00481,P78559
DB00481,P81605
DB00481,Q02383
DB00481,Q06481
DB00481,Q06830
DB00481,Q0VD83
DB00481,Q14624
DB00481,Q8N907
DB00481,Q92753
DB00483,O14939
DB00483,P49585
DB00483,Q13393
DB00483,Q9Y5K3
DB00484,O95069
DB00484,O95644
DB00484,P00439
DB00484,P10827
DB00484,P15336
DB00484,P17544
DB00484,P18846
DB00484,P18847
DB00484,P18848
DB00484,P18850
DB00484,Q8WYK2
DB00484,Q9Y2D1
DB00487,P07437
DB00487,P68366
DB00487,Q14978
DB00490,P30530
DB00494,P17707
DB00494,P31153
DB00494,Q14749
DB00494,Q8N1G2
DB00494,Q9HBK9
DB00498,P00740
DB00498,P16083
DB00499,O75912
DB00499,O95718
DB00499,P10109
DB00499,P23743
DB00499,P24046
DB00499,P49619
DB00499,P52429
DB00499,P52824
DB00499,P62714
DB00499,Q13574
DB00499,Q16760
DB00499,Q86XP1
DB00499,Q8TDS4
DB00499,Q8TDU6
DB00499,Q9Y6T7
DB00501,P04271
DB00501,P23297
DB00501,P29034
DB00501,P80511
DB00501,Q99584
DB00502,O14841
DB00502,O15067
DB00502,O15382
DB00502,O94925
DB00502,O95954
DB00502,P00505
DB00502,P07814
DB00502,P15104
DB00502,P17735
DB00502,P29034
DB00502,P48637
DB00502,P48664
DB00502,P49448
DB00502,P49915
DB00502,P54687
DB00502,P80511
DB00502,Q04609
DB00502,Q05932
DB00502,Q07075
DB00502,Q14833
DB00502,Q5JPH6
DB00502,Q6IA69
DB00502,Q8N159
DB00502,Q8N5Z0
DB00502,Q99584
DB00502,Q9UI32
DB00502,Q9Y646
DB00503,O75912
DB00503,P24046
DB00503,P49619
DB00503,P52429
DB00503,P52824
DB00503,Q13574
DB00503,Q16760
DB00503,Q5KSL6
DB00503,Q86XP1
DB00503,Q9Y6T7
DB00504,O00264
DB00504,O00305
DB00504,O00555
DB00504,O15554
DB00504,O43497
DB00504,O43525
DB00504,O43526
DB00504,O60840
DB00504,O75311
DB00504,O75762
DB00504,O95180
DB00504,P00390
DB00504,P03372
DB00504,P04035
DB00504,P04040
DB00504,P04629
DB00504,P04839
DB00504,P05093
DB00504,P05177
DB00504,P06276
DB00504,P07203
DB00504,P07550
DB00504,P08588
DB00504,P08908
DB00504,P0DP23
DB00504,P13498
DB00504,P14598
DB00504,P14902
DB00504,P15153
DB00504,P15559
DB00504,P19878
DB00504,P20815
DB00504,P21728
DB00504,P21796
DB00504,P21917
DB00504,P21918
DB00504,P23219
DB00504,P23415
DB00504,P24462
DB00504,P24752
DB00504,P25100
DB00504,P28221
DB00504,P28222
DB00504,P28223
DB00504,P29475
DB00504,P34969
DB00504,P35348
DB00504,P35354
DB00504,P35368
DB00504,P35462
DB00504,P35498
DB00504,P35499
DB00504,P37231
DB00504,P41595
DB00504,P47898
DB00504,P48167
DB00504,P50406
DB00504,P54284
DB00504,P63000
DB00504,Q01118
DB00504,Q01668
DB00504,Q02083
DB00504,Q02641
DB00504,Q08289
DB00504,Q09470
DB00504,Q12791
DB00504,Q12809
DB00504,Q13639
DB00504,Q13698
DB00504,Q13936
DB00504,Q14330
DB00504,Q14524
DB00504,Q14994
DB00504,Q15080
DB00504,Q15822
DB00504,Q15858
DB00504,Q16558
DB00504,Q16620
DB00504,Q16678
DB00504,Q7Z2W7
DB00504,Q86W47
DB00504,Q8NET8
DB00504,Q92952
DB00504,Q9H252
DB00504,Q9H2S1
DB00504,Q9H3N8
DB00504,Q9HBA0
DB00504,Q9NPA1
DB00504,Q9NS40
DB00504,Q9NY46
DB00504,Q9P0X4
DB00504,Q9UGI6
DB00504,Q9UI33
DB00504,Q9UQD0
DB00504,Q9Y2T6
DB00504,Q9Y5N1
DB00504,Q9Y5S1
DB00504,Q9Y5Y9
DB00509,O00305
DB00509,O60840
DB00509,O75469
DB00509,O95069
DB00509,P05106
DB00509,P06756
DB00509,P07550
DB00509,P08588
DB00509,P08913
DB00509,P10275
DB00509,P12004
DB00509,P13945
DB00509,P18089
DB00509,P18825
DB00509,P25100
DB00509,P32418
DB00509,P35348
DB00509,P35368
DB00509,P37231
DB00509,P48050
DB00509,P48549
DB00509,P51787
DB00509,P54284
DB00509,Q01668
DB00509,Q02641
DB00509,Q07869
DB00509,Q08289
DB00509,Q13698
DB00509,Q14500
DB00509,Q14524
DB00509,Q14994
DB00509,Q86YN6
DB00509,Q9H252
DB00509,Q9NS40
DB00509,Q9P0X4
DB00509,Q9UK17
DB00509,Q9UNX9
DB00511,P02787
DB00511,P05067
DB00511,P06870
DB00513,O00299
DB00513,O60701
DB00513,O75880
DB00513,P00387
DB00513,P00390
DB00513,P00558
DB00513,P01031
DB00513,P02743
DB00513,P02747
DB00513,P02748
DB00513,P02750
DB00513,P04003
DB00513,P04004
DB00513,P04217
DB00513,P04264
DB00513,P05090
DB00513,P05109
DB00513,P05543
DB00513,P05546
DB00513,P06396
DB00513,P06744
DB00513,P07237
DB00513,P07437
DB00513,P07900
DB00513,P08185
DB00513,P08603
DB00513,P08758
DB00513,P08865
DB00513,P09525
DB00513,P0C0L5
DB00513,P10412
DB00513,P10809
DB00513,P10997
DB00513,P11021
DB00513,P11142
DB00513,P12104
DB00513,P12814
DB00513,P13569
DB00513,P13645
DB00513,P14550
DB00513,P14618
DB00513,P14625
DB00513,P14866
DB00513,P15531
DB00513,P15814
DB00513,P15880
DB00513,P17174
DB00513,P18669
DB00513,P22626
DB00513,P23246
DB00513,P23415
DB00513,P23526
DB00513,P23528
DB00513,P25311
DB00513,P27815
DB00513,P29034
DB00513,P29401
DB00513,P29622
DB00513,P30041
DB00513,P30086
DB00513,P30101
DB00513,P31151
DB00513,P31942
DB00513,P31943
DB00513,P31946
DB00513,P32119
DB00513,P34995
DB00513,P35527
DB00513,P35908
DB00513,P36955
DB00513,P37840
DB00513,P42858
DB00513,P43119
DB00513,P43487
DB00513,P45973
DB00513,P48637
DB00513,P48723
DB00513,P50213
DB00513,P51693
DB00513,P51858
DB00513,P51884
DB00513,P56537
DB00513,P60842
DB00513,P62807
DB00513,P62937
DB00513,P63244
DB00513,P63261
DB00513,P68104
DB00513,P68871
DB00513,P69905
DB00513,Q06323
DB00513,Q06830
DB00513,Q07021
DB00513,Q07343
DB00513,Q07955
DB00513,Q08493
DB00513,Q08499
DB00513,Q0VD83
DB00513,Q15185
DB00513,Q15428
DB00513,Q969S2
DB00513,Q96FI4
DB00513,Q99497
DB00513,Q9UHF0
DB00513,Q9Y5Y4
DB00514,O14841
DB00514,O14920
DB00514,O15067
DB00514,O15382
DB00514,O94925
DB00514,O95644
DB00514,O95954
DB00514,P00505
DB00514,P07814
DB00514,P08243
DB00514,P10696
DB00514,P15104
DB00514,P15336
DB00514,P17544
DB00514,P17735
DB00514,P18846
DB00514,P18848
DB00514,P18850
DB00514,P38435
DB00514,P43003
DB00514,P43004
DB00514,P48637
DB00514,P48664
DB00514,P49448
DB00514,P49915
DB00514,P54886
DB00514,Q04609
DB00514,Q05932
DB00514,Q07075
DB00514,Q14833
DB00514,Q5JPH6
DB00514,Q6IA69
DB00514,Q8N159
DB00514,Q8N5Z0
DB00514,Q8TCT1
DB00514,Q8WYK2
DB00514,Q9UI32
DB00514,Q9Y2D1
DB00514,Q9Y5K3
DB00514,Q9Y617
DB00514,Q9Y646
DB00521,O00264
DB00521,O00459
DB00521,O15399
DB00521,O60391
DB00521,O95644
DB00521,P00439
DB00521,P01138
DB00521,P03372
DB00521,P15336
DB00521,P17544
DB00521,P18846
DB00521,P18847
DB00521,P18848
DB00521,P18850
DB00521,P19838
DB00521,P22303
DB00521,P27986
DB00521,P28482
DB00521,P60568
DB00521,Q05586
DB00521,Q12879
DB00521,Q14957
DB00521,Q16568
DB00521,Q8TCU5
DB00521,Q8WYK2
DB00521,Q92569
DB00521,Q9H3N8
DB00521,Q9Y2D1
DB00523,O15528
DB00523,O60603
DB00523,O60760
DB00523,P02753
DB00523,P31025
DB00523,P32418
DB00523,P49788
DB00523,Q8NFJ5
DB00523,Q9NXB9
DB00523,Q9NYP7
DB00527,O43570
DB00527,O75340
DB00527,O75838
DB00527,O95069
DB00527,P00915
DB00527,P00918
DB00527,P02585
DB00527,P04271
DB00527,P05023
DB00527,P05164
DB00527,P06703
DB00527,P07451
DB00527,P09486
DB00527,P10275
DB00527,P10827
DB00527,P11678
DB00527,P13693
DB00527,P16083
DB00527,P22676
DB00527,P22748
DB00527,P26447
DB00527,P27797
DB00527,P27824
DB00527,P28676
DB00527,P30626
DB00527,P31415
DB00527,P34995
DB00527,P35218
DB00527,P35556
DB00527,P35869
DB00527,P41180
DB00527,P45954
DB00527,P46597
DB00527,P48039
DB00527,P48051
DB00527,P48549
DB00527,P49286
DB00527,P51649
DB00527,P62166
DB00527,P63316
DB00527,P80303
DB00527,Q02218
DB00527,Q02818
DB00527,Q03181
DB00527,Q07869
DB00527,Q14500
DB00527,Q15493
DB00527,Q16790
DB00527,Q75N90
DB00527,Q92753
DB00527,Q92806
DB00527,Q96L12
DB00527,Q99584
DB00527,Q99653
DB00527,Q9H1R3
DB00527,Q9UBV8
DB00527,Q9UKV0
DB00527,Q9ULB1
DB00527,Q9ULX7
DB00527,Q9UNX9
DB00527,Q9UPY5
DB00530,O75912
DB00530,P24046
DB00530,P49619
DB00530,P52429
DB00530,P52824
DB00530,Q13574
DB00530,Q16760
DB00530,Q5KSL6
DB00530,Q86XP1
DB00530,Q8TDU6
DB00530,Q9Y6T7
DB00531,O75912
DB00531,P24046
DB00531,P49619
DB00531,P52429
DB00531,P52824
DB00531,Q16760
DB00531,Q5KSL6
DB00531,Q86XP1
DB00532,O00204
DB00532,O60656
DB00532,O75912
DB00532,P23743
DB00532,P24046
DB00532,P49619
DB00532,P52429
DB00532,P52824
DB00532,P52895
DB00532,P62714
DB00532,P67775
DB00532,Q13574
DB00532,Q16760
DB00532,Q5KSL6
DB00532,Q86XP1
DB00532,Q8TDU6
DB00532,Q9Y6T7
DB00536,O00217
DB00536,O00483
DB00536,O14556
DB00536,O14561
DB00536,O14964
DB00536,O15239
DB00536,O43175
DB00536,O43181
DB00536,O43674
DB00536,O43676
DB00536,O43677
DB00536,O43678
DB00536,O43837
DB00536,O43920
DB00536,O60701
DB00536,O75251
DB00536,O75306
DB00536,O75380
DB00536,O75390
DB00536,O75438
DB00536,O75489
DB00536,O94788
DB00536,O95139
DB00536,O95167
DB00536,O95168
DB00536,O95169
DB00536,O95178
DB00536,O95182
DB00536,O95298
DB00536,O95299
DB00536,O95479
DB00536,O96000
DB00536,P00338
DB00536,P00352
DB00536,P00387
DB00536,P00390
DB00536,P03886
DB00536,P03891
DB00536,P03897
DB00536,P03901
DB00536,P03905
DB00536,P03915
DB00536,P03923
DB00536,P04406
DB00536,P05093
DB00536,P07195
DB00536,P07360
DB00536,P07741
DB00536,P07864
DB00536,P08559
DB00536,P09417
DB00536,P09601
DB00536,P09622
DB00536,P10515
DB00536,P11177
DB00536,P11586
DB00536,P12724
DB00536,P13995
DB00536,P14060
DB00536,P14061
DB00536,P14679
DB00536,P15086
DB00536,P15428
DB00536,P16083
DB00536,P17516
DB00536,P17568
DB00536,P19404
DB00536,P23368
DB00536,P26439
DB00536,P28331
DB00536,P28845
DB00536,P29803
DB00536,P30043
DB00536,P30519
DB00536,P30838
DB00536,P32322
DB00536,P37058
DB00536,P37059
DB00536,P40925
DB00536,P40926
DB00536,P40939
DB00536,P43353
