V1,V2
DB09083,P19634
DB09083,P19801
DB09083,P19971
DB09083,P20594
DB09083,P20813
DB09083,P23381
DB09083,P25092
DB09083,P25116
DB09083,P25815
DB09083,P28062
DB09083,P28065
DB09083,P30411
DB09083,P30531
DB09083,P30559
DB09083,P30988
DB09083,P31327
DB09083,P31391
DB09083,P31639
DB09083,P32238
DB09083,P32239
DB09083,P32245
DB09083,P32754
DB09083,P33032
DB09083,P34981
DB09083,P34998
DB09083,P35610
DB09083,P37088
DB09083,P39900
DB09083,P40306
DB09083,P41968
DB09083,P43220
DB09083,P48735
DB09083,P49146
DB09083,P49327
DB09083,P49354
DB09083,P49356
DB09083,P49721
DB09083,P49916
DB09083,P51168
DB09083,P51170
DB09083,P51172
DB09083,P51681
DB09083,P51788
DB09083,P53396
DB09083,P55157
DB09083,P61073
DB09083,P61626
DB09083,P68133
DB09083,P78348
DB09083,Q01718
DB09083,Q01726
DB09083,Q02643
DB09083,Q04206
DB09083,Q08462
DB09083,Q08828
DB09083,Q13509
DB09083,Q14145
DB09083,Q14534
DB09083,Q15910
DB09083,Q16515
DB09083,Q16602
DB09083,Q8TE23
DB09083,Q92800
DB09083,Q92911
DB09083,Q99519
DB09083,Q9H3S4
DB09083,Q9NQX3
DB09083,Q9UEW3
DB09083,Q9UGM6
DB09083,Q9UNN8
DB09083,Q9Y234
DB09083,Q9Y289
DB09083,Q9Y3I0
DB09083,Q9Y3R4
DB09099,O00142
DB09099,O00244
DB09099,O00764
DB09099,O14746
DB09099,O14980
DB09099,O43766
DB09099,O60502
DB09099,O60894
DB09099,O60895
DB09099,O60896
DB09099,O95622
DB09099,P00749
DB09099,P01350
DB09099,P01889
DB09099,P04156
DB09099,P06280
DB09099,P07098
DB09099,P08174
DB09099,P08473
DB09099,P09110
DB09099,P11168
DB09099,P11413
DB09099,P13716
DB09099,P14207
DB09099,P15144
DB09099,P15328
DB09099,P16233
DB09099,P16444
DB09099,P18858
DB09099,P19801
DB09099,P19971
DB09099,P20594
DB09099,P20813
DB09099,P23381
DB09099,P25092
DB09099,P25815
DB09099,P28062
DB09099,P28065
DB09099,P30531
DB09099,P30559
DB09099,P30988
DB09099,P31327
DB09099,P31639
DB09099,P32238
DB09099,P32239
DB09099,P32245
DB09099,P32754
DB09099,P33032
DB09099,P34981
DB09099,P34998
DB09099,P35610
DB09099,P37088
DB09099,P39900
DB09099,P40306
DB09099,P41968
DB09099,P43220
DB09099,P47901
DB09099,P49146
DB09099,P49327
DB09099,P49354
DB09099,P49356
DB09099,P49721
DB09099,P49916
DB09099,P50135
DB09099,P51168
DB09099,P51170
DB09099,P51172
DB09099,P51681
DB09099,P51788
DB09099,P53396
DB09099,P61073
DB09099,P61626
DB09099,P68133
DB09099,P78348
DB09099,Q01718
DB09099,Q01726
DB09099,Q02643
DB09099,Q04206
DB09099,Q08462
DB09099,Q08828
DB09099,Q14145
DB09099,Q14534
DB09099,Q16515
DB09099,Q16850
DB09099,Q8TE23
DB09099,Q92911
DB09099,Q99519
DB09099,Q9H3S4
DB09099,Q9NQX3
DB09099,Q9UEW3
DB09099,Q9UGM6
DB09099,Q9UL51
DB09099,Q9UNN8
DB09099,Q9Y234
DB09099,Q9Y289
DB09099,Q9Y3I0
DB09099,Q9Y3R4
DB09121,O00142
DB09121,O00244
DB09121,O14980
DB09121,O43613
DB09121,O43614
DB09121,O43766
DB09121,O60502
DB09121,O60894
DB09121,O60896
DB09121,O75874
DB09121,P01350
DB09121,P07098
DB09121,P08174
DB09121,P09110
DB09121,P11413
DB09121,P16233
DB09121,P16444
DB09121,P19971
DB09121,P20594
DB09121,P20618
DB09121,P20813
DB09121,P23381
DB09121,P25092
DB09121,P25815
DB09121,P28062
DB09121,P28065
DB09121,P28074
DB09121,P30559
DB09121,P30872
DB09121,P30988
DB09121,P31327
DB09121,P31391
DB09121,P32238
DB09121,P32239
DB09121,P32745
DB09121,P32754
DB09121,P33032
DB09121,P34981
DB09121,P34998
DB09121,P35346
DB09121,P35610
DB09121,P40306
DB09121,P41968
DB09121,P49146
DB09121,P49354
DB09121,P49356
DB09121,P49721
DB09121,P50135
DB09121,P51681
DB09121,P61626
DB09121,P68133
DB09121,Q01718
DB09121,Q01726
DB09121,Q02643
DB09121,Q04206
DB09121,Q13509
DB09121,Q14145
DB09121,Q14534
DB09121,Q16602
DB09121,Q16739
DB09121,Q16850
DB09121,Q8TE23
DB09121,Q92800
DB09121,Q92847
DB09121,Q9H3S4
DB09121,Q9NQX3
DB09121,Q9UEW3
DB09121,Q9UGM6
DB09121,Q9UL51
DB09121,Q9Y234
DB09121,Q9Y289
DB09121,Q9Y3I0
DB09265,O00142
DB09265,O00244
DB09265,O14980
DB09265,O43613
DB09265,O43614
DB09265,O60502
DB09265,O75874
DB09265,P01350
DB09265,P07098
DB09265,P08174
DB09265,P09110
DB09265,P11168
DB09265,P11413
DB09265,P13716
DB09265,P16233
DB09265,P16444
DB09265,P19971
DB09265,P20594
DB09265,P20618
DB09265,P20813
DB09265,P23381
DB09265,P25092
DB09265,P25116
DB09265,P25815
DB09265,P28062
DB09265,P28065
DB09265,P28074
DB09265,P30531
DB09265,P30559
DB09265,P31327
DB09265,P31391
DB09265,P32238
DB09265,P32239
DB09265,P32245
DB09265,P32754
DB09265,P33032
DB09265,P34981
DB09265,P34998
DB09265,P35610
DB09265,P39900
DB09265,P40306
DB09265,P41968
DB09265,P48735
DB09265,P49146
DB09265,P49327
DB09265,P49354
DB09265,P49356
DB09265,P49721
DB09265,P50135
DB09265,P51681
DB09265,P53396
DB09265,P55157
DB09265,P61626
DB09265,P68133
DB09265,Q01718
DB09265,Q01726
DB09265,Q02643
DB09265,Q04206
DB09265,Q13509
DB09265,Q14145
DB09265,Q14534
DB09265,Q15910
DB09265,Q16602
DB09265,Q16739
DB09265,Q16850
DB09265,Q8TE23
DB09265,Q92800
DB09265,Q92847
DB09265,Q9H3S4
DB09265,Q9NQX3
DB09265,Q9UEW3
DB09265,Q9UGM6
DB09265,Q9UL51
DB09265,Q9Y3I0
DB09292,O00142
DB09292,O14746
DB09292,O14980
DB09292,O43613
DB09292,O43614
DB09292,O43766
DB09292,O60502
DB09292,O60894
DB09292,O60895
DB09292,O60896
DB09292,O75874
DB09292,P01350
DB09292,P07098
DB09292,P08174
DB09292,P09110
DB09292,P11168
DB09292,P11413
DB09292,P16233
DB09292,P16444
DB09292,P19971
DB09292,P20594
DB09292,P20618
DB09292,P20813
DB09292,P23381
DB09292,P25092
DB09292,P25116
DB09292,P25815
DB09292,P28062
DB09292,P28065
DB09292,P28074
DB09292,P30531
DB09292,P30872
DB09292,P30874
DB09292,P30988
DB09292,P31327
DB09292,P31391
DB09292,P32238
DB09292,P32239
DB09292,P32245
DB09292,P32745
DB09292,P32754
DB09292,P33032
DB09292,P34981
DB09292,P34998
DB09292,P35346
DB09292,P39900
DB09292,P40306
DB09292,P41968
DB09292,P48735
DB09292,P49146
DB09292,P49327
DB09292,P49354
DB09292,P49356
DB09292,P49721
DB09292,P50135
DB09292,P51681
DB09292,P55157
DB09292,P61626
DB09292,P68133
DB09292,Q01726
DB09292,Q02643
DB09292,Q13509
DB09292,Q14145
DB09292,Q14534
DB09292,Q16602
DB09292,Q16739
DB09292,Q16850
DB09292,Q8TE23
DB09292,Q92800
DB09292,Q92847
DB09292,Q9H3S4
DB09292,Q9NQX3
DB09292,Q9UEW3
DB09292,Q9UGM6
DB09292,Q9UL51
DB09292,Q9Y234
DB09292,Q9Y289
DB09292,Q9Y3I0
DB09343,O00244
DB09343,O00764
DB09343,O14746
DB09343,O14980
DB09343,O43613
DB09343,O43614
DB09343,O43766
DB09343,O60502
DB09343,O60894
DB09343,O60895
DB09343,O60896
DB09343,O75874
DB09343,O95622
DB09343,P01350
DB09343,P01889
DB09343,P04156
DB09343,P06280
DB09343,P07098
DB09343,P08174
DB09343,P08473
DB09343,P09110
DB09343,P11168
DB09343,P11387
DB09343,P11413
DB09343,P13716
DB09343,P14207
DB09343,P15144
DB09343,P15328
DB09343,P16066
DB09343,P16233
DB09343,P16444
DB09343,P18858
DB09343,P20594
DB09343,P20618
DB09343,P20813
DB09343,P23381
DB09343,P25092
DB09343,P25116
DB09343,P25815
DB09343,P28062
DB09343,P28065
DB09343,P28074
DB09343,P30411
DB09343,P30518
DB09343,P30531
DB09343,P30559
DB09343,P30872
DB09343,P30874
DB09343,P30988
DB09343,P31327
DB09343,P31391
DB09343,P31639
DB09343,P32238
DB09343,P32239
DB09343,P32245
DB09343,P32745
DB09343,P32754
DB09343,P33032
DB09343,P34981
DB09343,P34998
DB09343,P35346
DB09343,P35610
DB09343,P37288
DB09343,P39900
DB09343,P40306
DB09343,P41968
DB09343,P43220
DB09343,P47901
DB09343,P49146
DB09343,P49327
DB09343,P49354
DB09343,P49356
DB09343,P49721
DB09343,P49916
DB09343,P50135
DB09343,P51681
DB09343,P51788
DB09343,P53396
DB09343,P55157
DB09343,P61073
DB09343,P61626
DB09343,P68133
DB09343,Q01718
DB09343,Q01726
DB09343,Q02643
DB09343,Q04206
DB09343,Q08462
DB09343,Q08828
DB09343,Q13509
DB09343,Q14145
DB09343,Q14534
DB09343,Q15910
DB09343,Q16602
DB09343,Q16739
DB09343,Q16850
DB09343,Q8TE23
DB09343,Q92800
DB09343,Q92847
DB09343,Q92911
DB09343,Q99519
DB09343,Q9NQX3
DB09343,Q9UEW3
DB09343,Q9UGM6
DB09343,Q9UL51
DB09343,Q9UM07
DB09343,Q9UNN8
DB09343,Q9Y234
DB09343,Q9Y289
DB09343,Q9Y3I0
DB09343,Q9Y3R4
DB09418,O00142
DB09418,O00244
DB09418,O14980
DB09418,O43613
DB09418,O43614
DB09418,O43766
DB09418,O60502
DB09418,O60894
DB09418,O60895
DB09418,O60896
DB09418,O75874
DB09418,P01350
DB09418,P07098
DB09418,P08174
DB09418,P09110
DB09418,P11168
DB09418,P11413
DB09418,P13716
DB09418,P16233
DB09418,P16444
DB09418,P19971
DB09418,P20594
DB09418,P20618
DB09418,P20813
DB09418,P23381
DB09418,P25092
DB09418,P25815
DB09418,P28062
DB09418,P28065
DB09418,P28074
DB09418,P30531
DB09418,P30559
DB09418,P30872
DB09418,P30874
DB09418,P30988
DB09418,P31327
DB09418,P31391
DB09418,P32238
DB09418,P32239
DB09418,P32245
DB09418,P32745
DB09418,P32754
DB09418,P33032
DB09418,P34981
DB09418,P34998
DB09418,P35346
DB09418,P35610
DB09418,P39900
DB09418,P40306
DB09418,P41968
DB09418,P48735
DB09418,P49146
DB09418,P49327
DB09418,P49354
DB09418,P49356
DB09418,P49721
DB09418,P50135
DB09418,P51681
DB09418,P53396
DB09418,P55157
DB09418,P61626
DB09418,P68133
DB09418,Q01718
DB09418,Q01726
DB09418,Q02643
DB09418,Q04206
DB09418,Q13509
DB09418,Q14145
DB09418,Q14534
DB09418,Q15910
DB09418,Q16602
DB09418,Q16739
DB09418,Q8TE23
DB09418,Q92800
DB09418,Q92847
DB09418,Q9H3S4
DB09418,Q9NQX3
DB09418,Q9UEW3
DB09418,Q9UGM6
DB09418,Q9UL51
DB09418,Q9Y234
DB09418,Q9Y289
DB09418,Q9Y3I0
DB09421,O00142
DB09421,O00244
DB09421,O00764
DB09421,O14746
DB09421,O14980
DB09421,O43613
DB09421,O43614
DB09421,O43766
DB09421,O60502
DB09421,O60894
DB09421,O60895
DB09421,O60896
DB09421,O75874
DB09421,O95622
DB09421,P00749
DB09421,P01350
DB09421,P01889
DB09421,P04156
DB09421,P06280
DB09421,P07098
DB09421,P08174
DB09421,P08473
DB09421,P09110
DB09421,P11168
DB09421,P11387
DB09421,P11413
DB09421,P13716
DB09421,P14207
DB09421,P15144
DB09421,P15328
DB09421,P16066
DB09421,P16233
DB09421,P16444
DB09421,P18858
DB09421,P19634
DB09421,P19801
DB09421,P19971
DB09421,P20594
DB09421,P20618
DB09421,P20813
DB09421,P23381
DB09421,P25092
DB09421,P25116
DB09421,P25815
DB09421,P28062
DB09421,P28065
DB09421,P28074
DB09421,P30411
DB09421,P30518
DB09421,P30531
DB09421,P30559
DB09421,P30872
DB09421,P30874
DB09421,P30988
DB09421,P31327
DB09421,P31391
DB09421,P31639
DB09421,P32238
DB09421,P32239
DB09421,P32245
DB09421,P32745
DB09421,P32754
DB09421,P33032
DB09421,P34998
DB09421,P35346
DB09421,P35610
DB09421,P37088
DB09421,P37288
DB09421,P39900
DB09421,P40306
DB09421,P41968
DB09421,P43220
DB09421,P47901
DB09421,P48735
DB09421,P49146
DB09421,P49327
DB09421,P49354
DB09421,P49356
DB09421,P49721
DB09421,P49916
DB09421,P50135
DB09421,P51168
DB09421,P51170
DB09421,P51172
DB09421,P51681
DB09421,P51788
DB09421,P53396
DB09421,P55157
DB09421,P61073
DB09421,P61626
DB09421,P68133
DB09421,P78348
DB09421,Q01718
DB09421,Q01726
DB09421,Q02643
DB09421,Q04206
DB09421,Q08462
DB09421,Q08828
DB09421,Q13509
DB09421,Q14145
DB09421,Q14534
DB09421,Q15910
DB09421,Q16515
DB09421,Q16602
DB09421,Q16739
DB09421,Q16850
DB09421,Q8TE23
DB09421,Q92800
DB09421,Q92847
DB09421,Q92911
DB09421,Q99519
DB09421,Q9H3S4
DB09421,Q9NQX3
DB09421,Q9UEW3
DB09421,Q9UGM6
DB09421,Q9UL51
DB09421,Q9UM07
DB09421,Q9UNN8
DB09421,Q9Y234
DB09421,Q9Y289
DB09421,Q9Y3I0
DB09421,Q9Y3R4
DB09536,O00142
DB09536,O00244
DB09536,O00764
DB09536,O14980
DB09536,O43613
DB09536,O43614
DB09536,O60502
DB09536,O60894
DB09536,O60895
DB09536,O60896
DB09536,O75874
DB09536,P01350
DB09536,P06280
DB09536,P07098
DB09536,P08174
DB09536,P09110
DB09536,P11387
DB09536,P11413
DB09536,P14207
DB09536,P15144
DB09536,P16233
DB09536,P16444
DB09536,P18858
DB09536,P19634
DB09536,P19801
DB09536,P19971
DB09536,P20594
DB09536,P20618
DB09536,P23381
DB09536,P25092
DB09536,P25815
DB09536,P28062
DB09536,P28065
DB09536,P28074
DB09536,P30518
DB09536,P30531
DB09536,P30559
DB09536,P30872
DB09536,P30874
DB09536,P30988
DB09536,P31391
DB09536,P31639
DB09536,P32238
DB09536,P32239
DB09536,P32745
DB09536,P33032
DB09536,P34981
DB09536,P34998
DB09536,P35346
DB09536,P35610
DB09536,P37288
DB09536,P39900
DB09536,P40306
DB09536,P41968
DB09536,P47901
DB09536,P48735
DB09536,P49146
DB09536,P49354
DB09536,P49356
DB09536,P49721
DB09536,P49916
DB09536,P50135
DB09536,P51170
DB09536,P51172
DB09536,P51681
DB09536,P51788
DB09536,P53396
DB09536,P55157
DB09536,P61626
DB09536,P68133
DB09536,Q01718
DB09536,Q01726
DB09536,Q02643
DB09536,Q08462
DB09536,Q08828
DB09536,Q13509
DB09536,Q14145
DB09536,Q14534
DB09536,Q16602
DB09536,Q16739
DB09536,Q16850
DB09536,Q8TE23
DB09536,Q92800
DB09536,Q92847
DB09536,Q92911
DB09536,Q99519
DB09536,Q9H3S4
DB09536,Q9NQX3
DB09536,Q9UGM6
DB09536,Q9UL51
DB09536,Q9UM07
DB09536,Q9Y234
DB09536,Q9Y289
DB09536,Q9Y3I0
DB09536,Q9Y3R4
DB11132,O00142
DB11132,O00764
DB11132,O14980
DB11132,O43613
DB11132,O43614
DB11132,O60502
DB11132,O60894
DB11132,O60896
DB11132,O75874
DB11132,P06280
DB11132,P07098
DB11132,P08174
DB11132,P09110
DB11132,P11168
DB11132,P11413
DB11132,P13716
DB11132,P14207
DB11132,P15144
DB11132,P15328
DB11132,P16233
DB11132,P16444
DB11132,P18858
DB11132,P19634
DB11132,P19801
DB11132,P19971
DB11132,P20594
DB11132,P20618
DB11132,P20813
DB11132,P23381
DB11132,P25092
DB11132,P25815
DB11132,P28062
DB11132,P28065
DB11132,P28074
DB11132,P30518
DB11132,P30531
DB11132,P30559
DB11132,P30872
DB11132,P30874
DB11132,P30988
DB11132,P31327
DB11132,P31391
DB11132,P31639
DB11132,P32238
DB11132,P32239
DB11132,P32245
DB11132,P32745
DB11132,P32754
DB11132,P33032
DB11132,P34981
DB11132,P34998
DB11132,P35346
DB11132,P35610
DB11132,P37288
DB11132,P39900
DB11132,P40306
DB11132,P41968
DB11132,P47901
DB11132,P49146
DB11132,P49354
DB11132,P49356
DB11132,P49721
DB11132,P49916
DB11132,P50135
DB11132,P51170
DB11132,P51172
DB11132,P51681
DB11132,P51788
DB11132,P53396
DB11132,P55157
DB11132,P61626
DB11132,P68133
DB11132,Q01718
DB11132,Q01726
DB11132,Q02643
DB11132,Q08462
DB11132,Q08828
DB11132,Q13509
DB11132,Q14145
DB11132,Q14534
DB11132,Q16602
DB11132,Q16739
DB11132,Q16850
DB11132,Q8TE23
DB11132,Q92800
DB11132,Q92847
DB11132,Q92911
DB11132,Q99519
DB11132,Q9H3S4
DB11132,Q9NQX3
DB11132,Q9UGM6
DB11132,Q9UL51
DB11132,Q9UM07
DB11132,Q9Y234
DB11132,Q9Y289
DB11132,Q9Y3I0
DB11132,Q9Y3R4
DB11328,O00142
DB11328,O00244
DB11328,O14746
DB11328,O14980
DB11328,O43613
DB11328,O43614
DB11328,O43766
DB11328,O60502
DB11328,O60894
DB11328,O60895
DB11328,O60896
DB11328,O75874
DB11328,P01350
DB11328,P07098
DB11328,P08174
DB11328,P09110
DB11328,P11168
DB11328,P11413
DB11328,P13716
DB11328,P16233
DB11328,P16444
DB11328,P19971
DB11328,P20594
DB11328,P20618
DB11328,P20813
DB11328,P23381
DB11328,P25092
DB11328,P25815
DB11328,P28062
DB11328,P28065
DB11328,P28074
DB11328,P30531
DB11328,P30559
DB11328,P30872
DB11328,P30874
DB11328,P30988
DB11328,P31327
DB11328,P31391
DB11328,P32238
DB11328,P32239
DB11328,P32245
DB11328,P32745
DB11328,P32754
DB11328,P33032
DB11328,P34981
DB11328,P34998
DB11328,P35346
DB11328,P35610
DB11328,P39900
DB11328,P40306
DB11328,P41968
DB11328,P48735
DB11328,P49146
DB11328,P49327
DB11328,P49354
DB11328,P49356
DB11328,P49721
DB11328,P50135
DB11328,P51681
DB11328,P53396
DB11328,P55157
DB11328,P61626
DB11328,P68133
DB11328,Q01718
DB11328,Q01726
DB11328,Q02643
DB11328,Q04206
DB11328,Q13509
DB11328,Q14145
DB11328,Q14534
DB11328,Q15910
DB11328,Q16602
DB11328,Q16739
DB11328,Q16850
DB11328,Q8TE23
DB11328,Q92800
DB11328,Q92847
DB11328,Q9H3S4
DB11328,Q9NQX3
DB11328,Q9UEW3
DB11328,Q9UGM6
DB11328,Q9UL51
DB11328,Q9Y234
DB11328,Q9Y289
DB11328,Q9Y3I0
DB11653,O00142
DB11653,O00244
DB11653,O00764
DB11653,O14746
DB11653,O14980
DB11653,O43613
DB11653,O43614
DB11653,O43766
DB11653,O60502
DB11653,O60894
DB11653,O60895
DB11653,O60896
DB11653,O75874
DB11653,O95622
DB11653,P00749
DB11653,P01350
DB11653,P01889
DB11653,P04156
DB11653,P06280
DB11653,P07098
DB11653,P08174
DB11653,P08473
DB11653,P09110
DB11653,P11168
DB11653,P11387
DB11653,P11413
DB11653,P13716
DB11653,P14207
DB11653,P15144
DB11653,P15328
DB11653,P16066
DB11653,P16233
DB11653,P16444
DB11653,P18858
DB11653,P19634
DB11653,P19801
DB11653,P19971
DB11653,P20594
DB11653,P20618
DB11653,P20813
DB11653,P23381
DB11653,P25092
DB11653,P25116
DB11653,P25815
DB11653,P28062
DB11653,P28065
DB11653,P28074
DB11653,P30411
DB11653,P30518
DB11653,P30531
DB11653,P30559
DB11653,P30872
DB11653,P30874
DB11653,P30988
DB11653,P31327
DB11653,P31391
DB11653,P31639
DB11653,P32238
DB11653,P32239
DB11653,P32745
DB11653,P32754
DB11653,P34981
DB11653,P34998
DB11653,P35346
DB11653,P35610
DB11653,P37088
DB11653,P37288
DB11653,P39900
DB11653,P40306
DB11653,P43220
DB11653,P47901
DB11653,P48735
DB11653,P49146
DB11653,P49327
DB11653,P49354
DB11653,P49356
DB11653,P49721
DB11653,P49916
DB11653,P50135
DB11653,P51168
DB11653,P51170
DB11653,P51172
DB11653,P51681
DB11653,P51788
DB11653,P53396
DB11653,P55157
DB11653,P61073
DB11653,P61626
DB11653,P68133
DB11653,P78348
DB11653,Q02643
DB11653,Q04206
DB11653,Q08462
DB11653,Q08828
DB11653,Q13509
DB11653,Q14145
DB11653,Q14534
DB11653,Q15910
DB11653,Q16515
DB11653,Q16602
DB11653,Q16739
DB11653,Q16850
DB11653,Q8TE23
DB11653,Q92800
DB11653,Q92847
DB11653,Q92911
DB11653,Q99519
DB11653,Q9H3S4
DB11653,Q9NQX3
DB11653,Q9UEW3
DB11653,Q9UGM6
DB11653,Q9UL51
DB11653,Q9UM07
DB11653,Q9UNN8
DB11653,Q9Y234
DB11653,Q9Y289
DB11653,Q9Y3I0
DB11653,Q9Y3R4
DB11827,O00142
DB11827,O00244
DB11827,O14980
DB11827,O60502
DB11827,P00749
DB11827,P01350
DB11827,P07098
DB11827,P08174
DB11827,P09110
DB11827,P11413
DB11827,P13716
DB11827,P16233
DB11827,P16444
DB11827,P19634
DB11827,P19801
DB11827,P19971
DB11827,P20594
DB11827,P20813
DB11827,P23381
DB11827,P25815
DB11827,P30559
DB11827,P31327
DB11827,P31391
DB11827,P32238
DB11827,P32239
DB11827,P32245
DB11827,P32754
DB11827,P33032
DB11827,P34981
DB11827,P34998
DB11827,P37088
DB11827,P39900
DB11827,P41968
DB11827,P49146
DB11827,P49327
DB11827,P50135
DB11827,P51168
DB11827,P51170
DB11827,P51172
DB11827,P51681
DB11827,P53396
DB11827,P61626
DB11827,P68133
DB11827,P78348
DB11827,Q01718
DB11827,Q01726
DB11827,Q02643
DB11827,Q13509
DB11827,Q14145
DB11827,Q14534
DB11827,Q16515
DB11827,Q8TE23
DB11827,Q92847
DB11827,Q9H3S4
DB11827,Q9NQX3
DB11827,Q9UEW3
DB11827,Q9UGM6
DB11827,Q9UL51
DB11827,Q9Y3I0
DB11936,O00142
DB11936,O00244
DB11936,O00764
DB11936,O14746
DB11936,O43613
DB11936,O43614
DB11936,O43766
DB11936,O60502
DB11936,O60894
DB11936,O60895
DB11936,O60896
DB11936,O75874
DB11936,O95622
DB11936,P00749
DB11936,P01350
DB11936,P01889
DB11936,P04156
DB11936,P06280
DB11936,P07098
DB11936,P08174
DB11936,P11168
DB11936,P11387
DB11936,P11413
DB11936,P13716
DB11936,P14207
DB11936,P15144
DB11936,P15328
DB11936,P16066
DB11936,P16233
DB11936,P16444
DB11936,P18858
DB11936,P19634
DB11936,P19801
DB11936,P19971
DB11936,P20594
DB11936,P20618
DB11936,P20813
DB11936,P23381
DB11936,P25092
DB11936,P25116
DB11936,P25815
DB11936,P28062
DB11936,P28065
DB11936,P28074
DB11936,P30411
DB11936,P30518
DB11936,P30531
DB11936,P30559
DB11936,P30872
DB11936,P30874
DB11936,P30988
DB11936,P31327
DB11936,P31391
DB11936,P31639
DB11936,P32238
DB11936,P32239
DB11936,P32245
DB11936,P32745
DB11936,P32754
DB11936,P33032
DB11936,P34981
DB11936,P34998
DB11936,P35346
DB11936,P35610
DB11936,P37088
DB11936,P37288
DB11936,P39900
DB11936,P40306
DB11936,P41968
DB11936,P43220
DB11936,P47901
DB11936,P49146
DB11936,P49354
DB11936,P49356
DB11936,P49721
DB11936,P49916
DB11936,P50135
DB11936,P51168
DB11936,P51170
DB11936,P51172
DB11936,P51681
DB11936,P51788
DB11936,P55157
DB11936,P61073
DB11936,P61626
DB11936,P68133
DB11936,P78348
DB11936,Q01718
DB11936,Q01726
DB11936,Q02643
DB11936,Q04206
DB11936,Q08462
DB11936,Q08828
DB11936,Q13509
DB11936,Q14145
DB11936,Q14534
DB11936,Q15910
DB11936,Q16515
DB11936,Q16602
DB11936,Q16739
DB11936,Q16850
DB11936,Q8TE23
DB11936,Q92800
DB11936,Q92847
DB11936,Q92911
DB11936,Q99519
DB11936,Q9H3S4
DB11936,Q9NQX3
DB11936,Q9UEW3
DB11936,Q9UGM6
DB11936,Q9UL51
DB11936,Q9UM07
DB11936,Q9UNN8
DB11936,Q9Y234
DB11936,Q9Y289
DB11936,Q9Y3I0
DB11936,Q9Y3R4
DB11942,O00142
DB11942,O00244
DB11942,O00764
DB11942,O43613
DB11942,O43614
DB11942,O43766
DB11942,O60502
DB11942,O60894
DB11942,O60895
DB11942,O60896
DB11942,O75874
DB11942,O95622
DB11942,P00749
DB11942,P01350
DB11942,P01889
DB11942,P04156
DB11942,P06280
DB11942,P07098
DB11942,P08174
DB11942,P08473
DB11942,P09110
DB11942,P11168
DB11942,P11387
DB11942,P11413
DB11942,P13716
DB11942,P14207
DB11942,P15144
DB11942,P15328
DB11942,P16066
DB11942,P16233
DB11942,P16444
DB11942,P18858
DB11942,P19634
DB11942,P19801
DB11942,P19971
DB11942,P20594
DB11942,P20618
DB11942,P20813
DB11942,P23381
DB11942,P25092
DB11942,P25116
DB11942,P25815
DB11942,P28062
DB11942,P28065
DB11942,P28074
DB11942,P30411
DB11942,P30518
DB11942,P30531
DB11942,P30559
DB11942,P30872
DB11942,P30874
DB11942,P30988
DB11942,P31327
DB11942,P31391
DB11942,P31639
DB11942,P32238
DB11942,P32239
DB11942,P32245
DB11942,P32745
DB11942,P32754
DB11942,P33032
DB11942,P34981
DB11942,P34998
DB11942,P35346
DB11942,P35610
DB11942,P37088
DB11942,P37288
DB11942,P39900
DB11942,P40306
DB11942,P41968
DB11942,P43220
DB11942,P47901
DB11942,P48735
DB11942,P49146
DB11942,P49327
DB11942,P49354
DB11942,P49356
DB11942,P49721
DB11942,P49916
DB11942,P50135
DB11942,P51168
DB11942,P51170
DB11942,P51172
DB11942,P51681
DB11942,P51788
DB11942,P55157
DB11942,P61073
DB11942,P61626
DB11942,P68133
DB11942,P78348
DB11942,Q01718
DB11942,Q01726
DB11942,Q02643
DB11942,Q08462
DB11942,Q08828
DB11942,Q13509
DB11942,Q14145
DB11942,Q14534
DB11942,Q15910
DB11942,Q16515
DB11942,Q16602
DB11942,Q16739
DB11942,Q16850
DB11942,Q8TE23
DB11942,Q92800
DB11942,Q92847
DB11942,Q92911
DB11942,Q99519
DB11942,Q9H3S4
DB11942,Q9NQX3
DB11942,Q9UEW3
DB11942,Q9UGM6
DB11942,Q9UL51
DB11942,Q9UM07
DB11942,Q9UNN8
DB11942,Q9Y234
DB11942,Q9Y289
DB11942,Q9Y3I0
DB11942,Q9Y3R4
DB11951,O00142
DB11951,O00244
DB11951,O00764
DB11951,O14746
DB11951,O14980
DB11951,O43766
DB11951,O60502
DB11951,O60894
DB11951,O60895
DB11951,O60896
DB11951,O95622
DB11951,P00749
DB11951,P01350
DB11951,P01889
DB11951,P04156
DB11951,P06280
DB11951,P08473
DB11951,P09110
DB11951,P11168
DB11951,P11413
DB11951,P13716
DB11951,P14207
DB11951,P15144
DB11951,P15328
DB11951,P16066
DB11951,P16444
DB11951,P18858
DB11951,P19634
DB11951,P19801
DB11951,P19971
DB11951,P20594
DB11951,P20813
DB11951,P25092
DB11951,P25815
DB11951,P30411
DB11951,P30559
DB11951,P30872
DB11951,P30874
DB11951,P30988
DB11951,P31327
DB11951,P31391
DB11951,P32238
DB11951,P32239
DB11951,P32245
DB11951,P32745
DB11951,P32754
DB11951,P33032
DB11951,P34981
DB11951,P34998
DB11951,P35346
DB11951,P35610
DB11951,P37088
DB11951,P39900
DB11951,P41968
DB11951,P43220
DB11951,P47901
DB11951,P49146
DB11951,P49916
DB11951,P50135
DB11951,P51168
DB11951,P51170
DB11951,P51172
DB11951,P51681
DB11951,P51788
DB11951,P53396
DB11951,P61073
DB11951,P61626
DB11951,P68133
DB11951,P78348
